lead_id,advisor_crd,contacted_date,target,tenure_months,tenure_bucket,is_tenure_missing,industry_tenure_months,experience_years,experience_bucket,is_experience_missing,mobility_3yr,mobility_tier,firm_rep_count_at_contact,firm_rep_count_12mo_ago,firm_departures_12mo,firm_arrivals_12mo,firm_net_change_12mo,firm_stability_tier,has_firm_data,is_wirehouse,is_broker_protocol,has_email,has_linkedin,has_fintrx_match,has_employment_history,is_linkedin_sourced,is_provided_list,mobility_x_heavy_bleeding,short_tenure_x_high_mobility,tenure_bucket_x_mobility,is_recent_mover,days_since_last_move,firm_departures_corrected,bleeding_velocity_encoded,recent_mover_x_bleeding,is_independent_ria,is_ia_rep_type,is_dual_registered,independent_ria_x_ia_rep
00QVS000005znJM2AY,4192103,2024-05-01,0,61,48-120,0,420,35.0,20+,0,0,Stable,781,1183,531,131,-400,Heavy_Bleeding,1,1,1,0,1,1,1,0,1,0,0,0,0,1034,97,2,0,1,1,0,1
00QVS000005i7z42AA,6368503,2024-05-01,0,109,48-120,0,15,1.25,0-5,0,0,Stable,781,1183,531,131,-400,Heavy_Bleeding,1,1,1,1,0,1,1,0,1,0,0,0,0,1034,97,2,0,1,1,0,1
00QVS000005znJQ2AY,6065274,2024-05-01,0,59,48-120,0,134,11.166666666666666,10-15,0,0,Stable,99,157,97,39,-58,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,1013,65,1,0,1,1,0,1
00QVS000005znIM2AY,6619978,2024-05-01,0,46,24-48,0,161,13.416666666666666,10-15,0,0,Stable,11,12,2,1,-1,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,1,0,0,1,1,0,1
00QVS000005znJF2AY,4780176,2024-05-01,0,116,48-120,0,291,24.25,20+,0,0,Stable,15,36,23,2,-21,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1308,13,1,0,1,1,0,1
00QVS000005znHy2AI,4718198,2024-05-01,0,35,24-48,0,419,34.916666666666664,20+,0,1,Low_Mobility,3,3,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,2,0,9999,0,0,0,0,1,0,0
00QVS000005znIH2AY,5636921,2024-05-01,0,183,120+,0,0,0.0,0-5,0,0,Stable,63,124,66,5,-61,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1819,29,3,0,0,0,0,0
00QVS000005znHw2AI,5426647,2024-05-01,0,71,48-120,0,260,21.666666666666668,20+,0,0,Stable,2503,3184,1333,690,-643,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,4114,834,2,0,1,0,1,0
00QVS000005znI92AI,2479542,2024-05-01,0,82,48-120,0,433,36.083333333333336,20+,0,0,Stable,70,140,88,18,-70,Heavy_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,2239,39,3,0,0,1,0,0
00QVS000005znI62AI,5440511,2024-05-01,0,0,Unknown,1,0,17.916666666666668,15-20,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,3330,0,0,0,1,0,1,0
00QVS000005znIz2AI,5934413,2024-05-01,0,0,Unknown,1,0,7.833333333333333,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,2288,0,0,0,1,1,0,1
00QVS000005znIb2AI,2186630,2024-05-01,0,90,48-120,0,164,13.666666666666666,10-15,0,0,Stable,68,85,33,16,-17,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2008,22,2,0,0,0,0,0
00QVS000005znHz2AI,5420533,2024-05-01,0,0,Unknown,1,0,10.0,10-15,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,3061,0,0,0,1,1,0,1
00QVS000005znJ12AI,4163719,2024-05-01,0,77,48-120,0,232,19.333333333333332,15-20,0,0,Stable,1,1,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS000005znJ72AI,2727091,2024-05-01,0,101,48-120,0,393,32.75,20+,0,0,Stable,0,5,5,0,-5,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,1,120,4,1,0,1,1,0,1
00QVS000005i6Ow2AI,5113199,2024-05-01,0,178,120+,0,74,6.166666666666667,5-10,0,0,Stable,937,1368,704,312,-392,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,1727,471,2,0,1,1,0,1
00QDn000008Asf2MAC,871546,2024-05-01,0,0,Unknown,1,0,30.166666666666668,20+,0,0,Stable,,,0,0,0,Unknown,0,0,0,1,0,1,0,0,1,0,0,0,0,10440,0,0,0,1,1,0,1
00QVS000005znJ52AI,3254941,2024-05-01,0,223,120+,0,68,5.666666666666667,5-10,0,0,Stable,1065,1772,1260,598,-662,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2095,502,2,0,1,1,0,1
00QVS000005znJR2AY,5071148,2024-05-01,0,43,24-48,0,186,15.5,15-20,0,0,Stable,937,1368,704,312,-392,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,958,471,2,0,1,1,0,1
00QVS000005znIN2AY,5662134,2024-05-01,0,124,120+,0,94,7.833333333333333,5-10,0,0,Stable,32,51,30,11,-19,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,3403,24,2,0,1,1,0,1
00QVS000005znIq2AI,7253645,2024-05-01,0,0,Unknown,1,0,5.333333333333333,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1367,0,0,0,1,1,0,1
00QVS000005znIF2AY,5993558,2024-05-01,0,76,48-120,0,138,11.5,10-15,0,0,Stable,34,63,41,12,-29,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1072,37,2,0,1,1,0,1
00QVS000005znIR2AY,6393125,2024-05-01,0,116,48-120,0,0,0.0,0-5,0,0,Stable,4,5,4,3,-1,Light_Bleeding,1,0,1,0,1,1,1,0,1,0,0,0,0,3201,2,0,0,0,0,0,0
00QVS000005znJC2AY,5842194,2024-05-01,0,122,120+,0,110,9.166666666666666,5-10,0,0,Stable,301,411,179,75,-104,Heavy_Bleeding,1,1,1,0,1,1,1,0,1,0,0,0,0,1342,140,2,0,0,0,0,0
00QVS000005znIO2AY,6550161,2024-05-01,0,100,48-120,0,0,0.0,0-5,0,0,Stable,2,2,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,2522,0,0,0,1,1,0,1
00QVS000005znHv2AI,5343953,2024-05-01,0,167,120+,0,133,11.083333333333334,10-15,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,3551,0,0,0,1,0,1,0
00QVS000005znId2AI,4717591,2024-05-01,0,179,120+,0,130,10.833333333333334,10-15,0,0,Stable,1561,2703,1512,554,-958,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,1111,958,2,0,0,0,0,0
00QVS000005znIe2AI,4805063,2024-05-01,0,76,48-120,0,445,37.083333333333336,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,1484,14,2,0,1,1,0,1
00QVS000005znJI2AY,6322167,2024-05-01,1,86,48-120,0,29,2.4166666666666665,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,1108,0,0,0,1,1,0,1
00QVS000005znIp2AI,2579048,2024-05-01,0,103,48-120,0,229,19.083333333333332,15-20,0,0,Stable,29,30,15,14,-1,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,2570,13,2,0,0,0,0,0
00QVS000005znJB2AY,6157212,2024-05-01,0,0,Unknown,1,0,0.0,0-5,1,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,9999,0,0,0,0,0,0,0
00QVS000005znHn2AI,5473106,2024-05-01,0,140,120+,0,44,3.6666666666666665,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,1678,0,0,0,1,1,0,1
00QVS000005znIZ2AY,2898766,2024-05-01,0,31,24-48,0,627,52.25,20+,0,1,Low_Mobility,5,5,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,2,0,9999,0,0,0,1,1,0,1
00QVS000005znIy2AI,6719331,2024-05-01,0,75,48-120,0,49,4.083333333333333,0-5,0,0,Stable,608,940,438,105,-333,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,861,300,2,0,0,0,0,0
00QVS000005znI32AI,4547947,2024-05-01,0,48,48-120,0,283,23.583333333333332,20+,0,0,Stable,1,2,2,1,-1,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,9999,1,0,0,0,0,0,0
00QVS000005znJ82AI,4934529,2024-05-01,0,184,120+,0,185,15.416666666666666,15-20,0,0,Stable,608,940,438,105,-333,Heavy_Bleeding,1,1,0,0,1,1,1,0,1,0,0,0,0,1304,300,2,0,1,1,0,1
00QVS000005znIf2AI,7253539,2024-05-01,0,48,48-120,0,0,0.0,0-5,0,0,Stable,1,2,1,0,-1,Light_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,936,0,0,0,0,0,0,0
00QDn000008CdDvMAK,2308828,2024-05-01,0,102,48-120,0,338,28.166666666666668,20+,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,0,1,1,0,1,0,0,0,0,1098,0,0,0,1,1,0,1
00QVS000005znIu2AI,7165024,2024-05-01,0,0,Unknown,1,0,6.166666666666667,5-10,0,0,Stable,,,0,0,0,Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,1685,0,0,0,0,0,0,0
00QVS000005znHx2AI,5609081,2024-05-01,0,168,120+,0,145,12.083333333333334,10-15,0,0,Stable,120,251,147,21,-126,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1239,94,2,0,1,0,1,0
00QVS000005znIa2AI,5319460,2024-05-01,0,70,48-120,0,378,31.5,20+,0,0,Stable,80,93,53,40,-13,Heavy_Bleeding,1,0,0,0,1,1,1,0,1,0,0,0,0,1027,53,2,0,1,1,0,1
00QVS000005znJL2AY,5658911,2024-05-01,0,76,48-120,0,55,4.583333333333333,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,1,1,1,1,0,1,0,0,0,0,1209,0,0,0,1,1,0,1
00QVS000005znIB2AY,5557384,2024-05-01,0,161,120+,0,0,0.0,0-5,0,0,Stable,0,0,0,0,0,Stable,1,0,0,0,1,1,1,0,1,0,0,0,0,3313,0,0,0,1,1,0,1
00QVS000005znIL2AY,5885664,2024-05-01,0,157,120+,0,119,9.916666666666666,5-10,0,0,Stable,2423,3738,1695,470,-1225,Heavy_Bleeding,1,1,1,0,1,1,1,0,1,0,0,0,0,1167,1417,2,0,1,0,1,0
